Student_ID,Study_Hours_Per_Week,Attendance_Percentage,Pre_Sem_Pass,End_Sem_Pass
1,35,95,1,1
2,12,65,0,0
3,28,88,1,1
4,10,60,0,0
5,40,98,1,1
6,22,80,0,1
7,15,72,0,0
8,33,92,1,1
9,20,78,1,0
10,11,64,0,0
11,31,90,1,1
12,25,85,1,1
13,14,70,0,0
14,37,96,1,1
15,23,81,0,1
16,18,75,0,0
17,34,93,1,1
18,21,79,1,1
19,10,63,0,0
20,39,97,1,1
21,27,87,1,1
22,16,71,0,0
23,32,91,1,1
24,24,83,1,1
25,13,68,0,0
26,35,94,1,1
27,17,74,0,0
28,38,96,1,1
29,26,85,1,1
30,12,66,0,0
31,30,89,1,1
32,20,77,0,0
33,15,69,0,0
34,36,95,1,1
35,22,82,1,1
36,18,74,0,0
37,33,92,1,1
38,21,78,0,0
39,11,65,0,0
40,39,98,1,1
41,29,88,1,1
42,16,72,0,0
43,30,90,1,1
44,24,84,1,1
45,14,68,0,0
46,35,94,1,1
47,19,76,0,0
48,37,96,1,1
49,25,85,1,1
50,13,67,0,0
51,31,91,1,1
52,22,80,0,1
53,15,70,0,0
54,36,95,1,1
55,23,82,1,1
56,18,75,0,0
57,34,93,1,1
58,20,78,1,0
59,12,66,0,0
60,39,99,1,1
61,27,86,1,1
62,16,70,0,0
63,31,90,1,1
64,24,83,1,1
65,14,69,0,0
66,35,94,1,1
67,19,77,0,0
68,37,96,1,1
69,26,85,1,1
70,11,64,0,0
71,29,89,1,1
72,21,79,0,1
73,15,71,0,0
74,38,97,1,1
75,22,81,1,1
76,17,73,0,0
77,32,92,1,1
78,20,78,1,1
79,12,67,0,0
80,40,99,1,1
81,28,87,1,1
82,16,71,0,0
83,31,91,1,1
84,23,82,1,1
85,14,68,0,0
86,34,93,1,1
87,19,76,0,0
88,37,96,1,1
89,25,84,1,1
90,13,66,0,0
91,30,90,1,1
92,21,79,1,1
93,15,70,0,0
94,36,95,1,1
95,22,82,1,1
96,18,74,0,0
97,33,93,1,1
98,20,77,0,0
99,11,65,0,0
100,39,98,1,1
